learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.10961579624563456,0.8676856905221939,0.37631805544001806
0.0001,0.001,2,0.11880442034453154,0.13080916181206703,0.39276831642512644
0.0001,0.001,3,0.1126735657453537,0.033591261599212885,0.376540488289544
0.0001,0.001,4,0.05835529649630189,93.73470878601074,0.28192862291110876
0.0001,0.001,5,0.10974082350730896,75.01222133636475,0.3832154157238029
0.0001,0.001,6,0.06443098280578852,29.756726264953613,0.2991404182454668
0.0001,0.001,7,0.07438198709860444,10.44630753993988,0.31952063828564176
0.0001,0.001,-1,0.03611746686510742,0.6204378753900528,0.2208262877308536
0.0001,0.01,1,0.11644463986158371,0.8676362708210945,0.3948580179623095
0.0001,0.01,2,0.10928234178572893,0.13065882213413715,0.38219407960488333
0.0001,0.01,3,0.08485476672649384,0.033040786162018776,0.33846387237628817
0.0001,0.01,4,0.07410701736807823,12.976921200752258,0.31058478230184766
0.0001,0.01,5,0.16833652928471565,12.817543029785156,0.478457442185469
0.0001,0.01,6,0.04895255854353309,10.451755285263062,0.26144126931330586
0.0001,0.01,7,0.10671569593250751,8.675015151500702,0.3780222285030444
0.0001,0.01,-1,0.028910852037370205,0.42292141914367676,0.19472504284179182
0.0001,0.1,1,0.11273499764502048,0.852604515850544,0.38659915079853957
0.0001,0.1,2,0.09557126741856337,0.12828707043081522,0.36018940420477186
0.0001,0.1,3,0.11733959522098303,0.033220943761989474,0.39213987133829836
0.0001,0.1,4,0.13472301233559847,2.419123589992523,0.4193345211307432
0.0001,0.1,5,0.22503386065363884,46.93924379348755,0.5578892354657098
0.0001,0.1,6,0.13964774645864964,1.2926210314035416,0.4348350803030015
0.0001,0.1,7,0.08973834104835987,0.8896564245223999,0.3483417685479184
0.0001,0.1,-1,0.03616934036836028,0.3256435953080654,0.21887592166914466
0.0001,1.0,1,0.11132112890481949,0.7608660161495209,0.38454541343624593
0.0001,1.0,2,0.11471236683428288,0.1016285140067339,0.38589450709917605
0.0001,1.0,3,0.10744026955217123,0.029105184599757195,0.3720556367421251
0.0001,1.0,4,0.3436315879225731,18.951956748962402,0.675835129807545
0.0001,1.0,5,0.40354371070861816,4.54485559463501,0.7300181366169999
0.0001,1.0,6,0.3418391942977905,13.567484378814697,0.6883577316830467
0.0001,1.0,7,0.21836093999445438,8.848202168941498,0.5477529230778028
0.0001,1.0,-1,0.056872942484915257,0.07180588226765394,0.2791562596721575
0.0001,10.0,1,0.08877203240990639,0.46716221421957016,0.3434693133985269
0.0001,10.0,2,0.10505007114261389,0.021043383749201894,0.3736185824995508
0.0001,10.0,3,0.07175518572330475,0.008854504907503724,0.3130517115900146
0.0001,10.0,4,0.4686627872288227,4.699521005153656,0.7705847372987374
0.0001,10.0,5,0.3762860372662544,4.775470018386841,0.6961406117507605
0.0001,10.0,6,0.5472536832094193,0.33030181005597115,0.8717399819802634
0.0001,10.0,7,0.31675583124160767,4.977468490600586,0.6462644237316307
0.0001,10.0,-1,0.2306058034300804,0.008260843169409782,0.5587583469158964
0.0001,0.0,,0.10106927622109652,,0.36966495353263396
