learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.04396102670580149,0.7592943012714386,0.24173681674915073
0.0001,0.001,2,0.04256906267255545,0.1128474697470665,0.2390930379003198
0.0001,0.001,3,0.04231936577707529,0.02653954131528735,0.2350435795753051
0.0001,0.001,4,0.0379884229041636,70.29142475128174,0.22238186443645408
0.0001,0.001,5,0.10407258570194244,60.70371961593628,0.37139506709938996
0.0001,0.001,6,0.05916409706696868,23.534693002700806,0.2810499594098023
0.0001,0.001,7,0.036641862243413925,8.909409284591675,0.21611952676708615
0.0001,0.001,-1,0.04254495399072766,0.7573145553469658,0.24155965973564786
0.0001,0.01,1,0.04186821961775422,0.758959211409092,0.23653567430189668
0.0001,0.01,2,0.05166502483189106,0.11326686013489962,0.2638242905005788
0.0001,0.01,3,0.06069914298132062,0.02626783261075616,0.293404988503502
0.0001,0.01,4,0.03571554343216121,7.983425557613373,0.220154274396357
0.0001,0.01,5,0.06340744951739907,12.657363057136536,0.2921350587919036
0.0001,0.01,6,0.06487748166546226,9.799759030342102,0.2966989356788061
0.0001,0.01,7,0.05438198847696185,5.53996217250824,0.2743386817233619
0.0001,0.01,-1,0.032944283448159695,0.7774718478322029,0.20867353579439765
0.0001,0.1,1,0.04259899910539389,0.7510648742318153,0.24073813839257208
0.0001,0.1,2,0.044334986712783575,0.11148475855588913,0.24135742930952003
0.0001,0.1,3,0.043862173333764076,0.025193415582180023,0.23761428112533167
0.0001,0.1,4,0.23558224365115166,2.2933641970157623,0.5689989813210585
0.0001,0.1,5,0.15346216410398483,1.7719562649726868,0.44914373240813554
0.0001,0.1,6,0.1367188347503543,1.1813916563987732,0.42864833287709253
0.0001,0.1,7,0.11157388612627983,0.9611388817429543,0.39224872594334254
0.0001,0.1,-1,0.0336490529589355,0.21200483106076717,0.20579351227264295
0.0001,1.0,1,0.037594087421894073,0.6829654350876808,0.21999999090212385
0.0001,1.0,2,0.04509975668042898,0.09413430094718933,0.24369076126015143
0.0001,1.0,3,0.04180017812177539,0.023246434284374118,0.2352925741213116
0.0001,1.0,4,0.3404962494969368,15.69745147228241,0.6875247217778049
0.0001,1.0,5,0.351201806217432,7.788707792758942,0.6790845243381262
0.0001,1.0,6,0.29952622205018997,6.367875635623932,0.633837643015552
0.0001,1.0,7,0.2276142854243517,0.12967933900654316,0.5431164070048101
0.0001,1.0,-1,0.06158271757885814,0.06589059624820948,0.2866966332014808
0.0001,10.0,1,0.03850292507559061,0.429987870156765,0.22665312567232046
0.0001,10.0,2,0.04022926837205887,0.019930801121518016,0.22876013585638058
0.0001,10.0,3,0.037013305351138115,0.007188219460658729,0.22924835313682565
0.0001,10.0,4,0.3833306096494198,8.115568697452545,0.7183137769355001
0.0001,10.0,5,0.37405193224549294,4.27351039648056,0.7097018087519565
0.0001,10.0,6,0.573799766600132,0.22202768735587597,0.8883902158132093
0.0001,10.0,7,0.44885993003845215,6.046258389949799,0.7747960196813457
0.0001,10.0,-1,0.19420579448342323,0.008978600846603513,0.5231277631891993
0.0001,0.0,,0.03552864911034703,,0.21844037430888733
