learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.1407660562545061,0.9235653504729271,0.4272518935578379
0.0001,0.001,2,0.13127351365983486,0.17854294553399086,0.4133617910660419
0.0001,0.001,3,0.14079579897224903,0.03931195428594947,0.4315516009134121
0.0001,0.001,4,0.1351574156433344,115.33785820007324,0.42848351165455195
0.0001,0.001,5,0.11257919389754534,79.29237365722656,0.38811024775668895
0.0001,0.001,6,0.06050896970555186,26.878605842590332,0.2957132263124556
0.0001,0.001,7,0.06460190191864967,10.713833451271057,0.2903504250175276
0.0001,0.001,-1,0.07757479883730412,0.8341099843382835,0.3209761488315823
0.0001,0.01,1,0.1352802161127329,0.9143726602196693,0.41328018492432816
0.0001,0.01,2,0.13943747989833355,0.17822118662297726,0.42947984823143526
0.0001,0.01,3,0.14703339245170355,0.039326044265180826,0.43843153260969553
0.0001,0.01,4,0.03763015056028962,9.414198756217957,0.2318070083901728
0.0001,0.01,5,0.07911491859704256,10.657138705253601,0.32080470613347567
0.0001,0.01,6,0.0798629829660058,10.61236560344696,0.32382489851518276
0.0001,0.01,7,0.04094796162098646,4.025560140609741,0.24065085794128246
0.0001,0.01,-1,0.04618003452196717,0.5369970202445984,0.25419341164825654
0.0001,0.1,1,0.14795661065727472,0.910055086016655,0.4489663241568219
0.0001,0.1,2,0.14410254545509815,0.17355209216475487,0.443398161767425
0.0001,0.1,3,0.15220915153622627,0.03881137119606137,0.44972455386648086
0.0001,0.1,4,0.05858551524579525,2.049553945660591,0.2824489275471068
0.0001,0.1,5,0.23707075975835323,49.743468284606934,0.5661835853497572
0.0001,0.1,6,0.14952733740210533,1.0972303599119186,0.4533806153615744
0.0001,0.1,7,0.06940424907952547,0.7785635441541672,0.3091139647732779
0.0001,0.1,-1,0.0835396433249116,0.2701996751129627,0.3380504973181715
0.0001,1.0,1,0.13894859328866005,0.8112416937947273,0.43469061527768743
0.0001,1.0,2,0.13610637839883566,0.14040500298142433,0.4216938352540223
0.0001,1.0,3,0.1413505980744958,0.03442152449861169,0.4389793306854642
0.0001,1.0,4,0.258369117975235,31.587827682495117,0.5957603441197216
0.0001,1.0,5,0.4583924971520901,4.5867244601249695,0.7911500022672827
0.0001,1.0,6,0.3977593816816807,2.1872582733631134,0.7264693040719921
0.0001,1.0,7,0.25453788600862026,8.284724414348602,0.5978722152335362
0.0001,1.0,-1,0.05897520389407873,0.058881166856735945,0.28499174401962607
0.0001,10.0,1,0.12791407573968172,0.49947546049952507,0.408413252446632
0.0001,10.0,2,0.0969583448022604,0.027399475453421474,0.35152214530911535
0.0001,10.0,3,0.03746038838289678,0.00793291290756315,0.22365482362642242
0.0001,10.0,4,0.5044485852122307,5.484983921051025,0.8264652937850114
0.0001,10.0,5,0.5287915021181107,1.1033058613538742,0.8433073654866075
0.0001,10.0,6,0.5445539206266403,0.5036549717187881,0.8433533860967507
0.0001,10.0,7,0.2780437208712101,6.182356476783752,0.6149372670641114
0.0001,10.0,-1,0.21474024467170238,0.008647162758279592,0.538400920816032
0.0001,0.0,,0.15019727684557438,,0.4520469037388834
