learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.14960668422281742,0.800832986831665,0.44051178772762944
0.0001,0.001,2,0.18778723664581776,0.13111665565520525,0.5141718931073779
0.0001,0.001,3,0.12827305868268013,0.02952198265120387,0.4082440902068728
0.0001,0.001,4,0.11301492154598236,147.07232856750488,0.3938640039040683
0.0001,0.001,5,0.15376961790025234,63.19708299636841,0.45021044371107244
0.0001,0.001,6,0.0865301201120019,30.051108598709106,0.3480653025856514
0.0001,0.001,7,0.1467986572533846,13.31497585773468,0.44231298806834385
0.0001,0.001,-1,0.13734706584364176,1.2296005561947823,0.4328641499843792
0.0001,0.01,1,0.16216617450118065,0.7980190515518188,0.4642766001548279
0.0001,0.01,2,0.18109631910920143,0.1307887565344572,0.49950409846956734
0.0001,0.01,3,0.1522709857672453,0.030052755493670702,0.444879459714954
0.0001,0.01,4,0.03940968448296189,11.255245566368103,0.2321869517301385
0.0001,0.01,5,0.21660158969461918,23.22560977935791,0.5414349336407869
0.0001,0.01,6,0.04094103630632162,7.568740010261536,0.2334289651341574
0.0001,0.01,7,0.03282907232642174,2.8621824979782104,0.20594772441933462
0.0001,0.01,-1,0.06409703800454736,0.8724874705076218,0.29337631575806766
0.0001,0.1,1,0.13154223188757896,0.7882224917411804,0.4245557122521163
0.0001,0.1,2,0.17972840182483196,0.12798186391592026,0.4961011856119601
0.0001,0.1,3,0.18586751259863377,0.02948375977575779,0.48499062904911255
0.0001,0.1,4,0.22677301615476608,55.5552716255188,0.5599124895043729
0.0001,0.1,5,0.22202236391603947,41.242167472839355,0.5467958198203156
0.0001,0.1,6,0.2211789209395647,22.376304149627686,0.5454808864009505
0.0001,0.1,7,0.13364656269550323,0.6671401634812355,0.4216963455434855
0.0001,0.1,-1,0.036167132668197155,0.23315292038023472,0.22207178138697048
0.0001,1.0,1,0.1480272002518177,0.7207041382789612,0.44554687016499
0.0001,1.0,2,0.18017836287617683,0.10546014551073313,0.49833913356162857
0.0001,1.0,3,0.16794815100729465,0.026606727857142687,0.4643144631624817
0.0001,1.0,4,0.3098812997341156,14.749839663505554,0.657371307113627
0.0001,1.0,5,0.36522625759243965,5.861152231693268,0.7021561363983925
0.0001,1.0,6,0.31787679716944695,5.462088942527771,0.6620543435327245
0.0001,1.0,7,0.2679724898189306,3.565182685852051,0.6123515174923951
0.0001,1.0,-1,0.05943063227459788,0.06162040261551738,0.2821209184485991
0.0001,10.0,1,0.10794168431311846,0.4596668817102909,0.381957063604881
0.0001,10.0,2,0.17045744135975838,0.021681455662474036,0.4791379139367312
0.0001,10.0,3,0.14702037535607815,0.012820823350921273,0.4439267126369175
0.0001,10.0,4,0.40188977867364883,6.881162881851196,0.7322928499740536
0.0001,10.0,5,0.5319947712123394,1.080999419093132,0.8637357045582462
0.0001,10.0,6,0.5901037007570267,0.4449169412255287,0.886717441902431
0.0001,10.0,7,0.2826803307980299,4.252015054225922,0.6161254047928927
0.0001,10.0,-1,0.231971837580204,0.5081487484276295,0.555044159238775
0.0001,0.0,,0.1464123371988535,,0.44680051626392536
