learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.16356096975505352,0.752277098596096,0.4681645629817734
0.0001,0.001,2,0.16632269695401192,0.14481522142887115,0.45784847927042116
0.0001,0.001,3,0.16705950535833836,0.0352751100435853,0.46890393025229377
0.0001,0.001,4,0.08180901501327753,107.89921569824219,0.32942353326969204
0.0001,0.001,5,0.17163456045091152,88.20748233795166,0.472690522317239
0.0001,0.001,6,0.1411894243210554,36.433220863342285,0.4406396796702641
0.0001,0.001,7,0.14025293476879597,19.696560382843018,0.42537938380786106
0.0001,0.001,-1,0.07729970570653677,1.1745906621217728,0.31526222240771
0.0001,0.01,1,0.18156473152339458,0.7511682882905006,0.48953190818571046
0.0001,0.01,2,0.17548138089478016,0.14560239389538765,0.48373412695128654
0.0001,0.01,3,0.17081142030656338,0.0359070785343647,0.4721053119831333
0.0001,0.01,4,0.04564608260989189,11.358276963233948,0.2480507085880966
0.0001,0.01,5,0.09217808302491903,14.627945184707642,0.35206672796939187
0.0001,0.01,6,0.11733883991837502,16.416159987449646,0.3895665597425657
0.0001,0.01,7,0.04419272905215621,5.089978933334351,0.24536873561559058
0.0001,0.01,-1,0.10158651601523161,1.027419537305832,0.36991807354221573
0.0001,0.1,1,0.16262651607394218,0.7483824342489243,0.46882339380681864
0.0001,0.1,2,0.16708010621368885,0.14228637143969536,0.48745974460155184
0.0001,0.1,3,0.16911065578460693,0.03456350974738598,0.48326467952507035
0.0001,0.1,4,0.08358549606055021,2.1940753161907196,0.3414662961322026
0.0001,0.1,5,0.2751164585351944,41.46473455429077,0.6077595028498262
0.0001,0.1,6,0.16775584034621716,1.3306576609611511,0.4615793512991144
0.0001,0.1,7,0.07152846083045006,0.801818959414959,0.3112577541776404
0.0001,0.1,-1,0.130206061527133,0.54304239153862,0.41461622999069425
0.0001,1.0,1,0.16797121800482273,0.6829337924718857,0.47212211910569624
0.0001,1.0,2,0.14896129071712494,0.1149249617010355,0.4554296223782222
0.0001,1.0,3,0.1643256451934576,0.03011853457428515,0.4707240039038976
0.0001,1.0,4,0.34529777988791466,12.381744980812073,0.6762091163216646
0.0001,1.0,5,0.3547140248119831,12.781570434570312,0.6840195572443357
0.0001,1.0,6,0.3075857236981392,12.82021677494049,0.6503728168774737
0.0001,1.0,7,0.3051679730415344,7.908918261528015,0.6387192019497782
0.0001,1.0,-1,0.052172751165926456,0.05906718410551548,0.25855501448491147
0.0001,10.0,1,0.12662797141820192,0.4405982382595539,0.4154194100734239
0.0001,10.0,2,0.10977790597826242,0.02185079292394221,0.38634131485284406
0.0001,10.0,3,0.09654712583869696,0.010595475905574858,0.36216688046829243
0.0001,10.0,4,0.40684134885668755,4.9910083413124084,0.7573042356612038
0.0001,10.0,5,0.562244076281786,0.7330227717757225,0.8604838309349454
0.0001,10.0,6,0.42890389636158943,5.675711095333099,0.7731746328587492
0.0001,10.0,7,0.5190553553402424,0.17164789699018002,0.8475982324197449
0.0001,10.0,-1,0.20428502559661865,0.009471829514950514,0.5192144318892032
0.0001,0.0,,0.16317158564925194,,0.4695414842750638
