learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.13111509196460247,0.905307948589325,0.4188000566971336
0.0001,0.001,2,0.16089622303843498,0.17154783941805363,0.47124030446909554
0.0001,0.001,3,0.1088058277964592,0.03131633996963501,0.38353195715142696
0.0001,0.001,4,0.1070205932483077,127.8052978515625,0.3825997518099913
0.0001,0.001,5,0.12004269566386938,63.88284349441528,0.40330396174809635
0.0001,0.001,6,0.05814020987600088,31.01967978477478,0.2801015874754865
0.0001,0.001,7,0.03692003199830651,7.006582975387573,0.21645182654141565
0.0001,0.001,-1,0.033046664437279105,1.2213647812604904,0.20904083244702987
0.0001,0.01,1,0.10302802361547947,0.9027920812368393,0.38537400307943515
0.0001,0.01,2,0.09292657021433115,0.17102766409516335,0.35729007493585097
0.0001,0.01,3,0.14603790268301964,0.03187563759274781,0.4347230791843073
0.0001,0.01,4,0.038030116353183985,6.997622609138489,0.22659759699289583
0.0001,0.01,5,0.12908873055130243,12.384505987167358,0.4293987335119384
0.0001,0.01,6,0.05938496859744191,8.0645432472229,0.28736625973678237
0.0001,0.01,7,0.03453175397589803,3.6237888038158417,0.2161343737782443
0.0001,0.01,-1,0.04479301208630204,0.6806101128458977,0.24034054873330843
0.0001,0.1,1,0.13920960947871208,0.890402227640152,0.43613957748085397
0.0001,0.1,2,0.14014298282563686,0.166238185018301,0.43587428115896154
0.0001,0.1,3,0.21717125363647938,0.031510049710050225,0.5369739662782407
0.0001,0.1,4,0.058913134038448334,1.4705108553171158,0.2775608619219713
0.0001,0.1,5,0.17705755867064,1.7171176970005035,0.4909233402571438
0.0001,0.1,6,0.11929737217724323,1.4068247228860855,0.3928830770045823
0.0001,0.1,7,0.05380671517923474,0.6812049597501755,0.25589554368120904
0.0001,0.1,-1,0.03360923728905618,0.17283047549426556,0.2099534274185485
0.0001,1.0,1,0.08826225344091654,0.8156715556979179,0.3427945546350828
0.0001,1.0,2,0.03662797622382641,0.13313565775752068,0.22096162403553343
0.0001,1.0,3,0.1416313275694847,0.027690321672707796,0.44243843206964484
0.0001,1.0,4,0.26640464179217815,19.405187368392944,0.5947311096564349
0.0001,1.0,5,0.333757184445858,8.19875967502594,0.6664154525502112
0.0001,1.0,6,0.2799392379820347,14.991764068603516,0.6030982671764312
0.0001,1.0,7,0.2389107309281826,0.12234072387218475,0.5635424196795129
0.0001,1.0,-1,0.048658855725079775,0.05307036265730858,0.2552422771513092
0.0001,10.0,1,0.14445439260452986,0.5117248669266701,0.43690076021902463
0.0001,10.0,2,0.06504800170660019,0.024886553408578038,0.29519630155305465
0.0001,10.0,3,0.07270964561030269,0.010777515824884176,0.3152173635436341
0.0001,10.0,4,0.42213795706629753,6.17417174577713,0.7389067980011063
0.0001,10.0,5,0.4758640229701996,1.2931568026542664,0.8063980960238012
0.0001,10.0,6,0.5267572477459908,0.5956993475556374,0.8207935469678433
0.0001,10.0,7,0.25112477876245975,4.993591010570526,0.5720420975724452
0.0001,10.0,-1,0.14159771520644426,0.007039889635052532,0.43249282807421324
0.0001,0.0,,0.1114432169124484,,0.38133418834540905
