learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.1007242826744914,0.8078528493642807,0.36924607254734004
0.0001,0.001,2,0.08344342093914747,0.14101622812449932,0.33353054836553864
0.0001,0.001,3,0.07570945285260677,0.033417681232094765,0.3192053942685169
0.0001,0.001,4,0.03630143776535988,68.59689235687256,0.22441856013783418
0.0001,0.001,5,0.07417103927582502,73.47157955169678,0.3134804289915017
0.0001,0.001,6,0.056205280125141144,25.846684217453003,0.2773317355764393
0.0001,0.001,7,0.0409206822514534,9.926687359809875,0.22819257498281842
0.0001,0.001,-1,0.06508163083344698,0.9978137463331223,0.2934806074273822
0.0001,0.01,1,0.07052695844322443,0.8043590411543846,0.3097632812353288
0.0001,0.01,2,0.07211125921458006,0.14149421826004982,0.3138695833762353
0.0001,0.01,3,0.06196035863831639,0.031665372429415584,0.28376580773424015
0.0001,0.01,4,0.032105304300785065,7.550991356372833,0.2046554901863856
0.0001,0.01,5,0.17680933326482773,12.375536322593689,0.4903121809268389
0.0001,0.01,6,0.055090793408453465,9.734315752983093,0.2717292830974388
0.0001,0.01,7,0.038516109343618155,4.41684752702713,0.22941578663246456
0.0001,0.01,-1,0.0610059960745275,0.743025615811348,0.2881722964497575
0.0001,0.1,1,0.055120394099503756,0.7981273680925369,0.27249332857732217
0.0001,0.1,2,0.07686441391706467,0.1372912023216486,0.32172454937453693
0.0001,0.1,3,0.05137858958914876,0.03140771412290633,0.26123942713733606
0.0001,0.1,4,0.08647648803889751,2.3188943564891815,0.34672023332555435
0.0001,0.1,5,0.2130863331258297,1.7832843214273453,0.530588901492739
0.0001,0.1,6,0.17041229642927647,1.5581468343734741,0.46651893616133544
0.0001,0.1,7,0.07360868435353041,1.0877479761838913,0.31472636480287947
0.0001,0.1,-1,0.03234005672857165,0.2704234104603529,0.20710000344237461
0.0001,1.0,1,0.09390546381473541,0.7313752844929695,0.3604324423222939
0.0001,1.0,2,0.08940729964524508,0.117298424243927,0.3432777798536505
0.0001,1.0,3,0.07961026299744844,0.02770760329440236,0.3271674859539878
0.0001,1.0,4,0.30716104805469513,16.936918258666992,0.6455955139403423
0.0001,1.0,5,0.41842224448919296,9.242683053016663,0.7428332748746972
0.0001,1.0,6,0.33732209727168083,11.38840663433075,0.6856603668537912
0.0001,1.0,7,0.27749355137348175,5.465078890323639,0.6256904656022199
0.0001,1.0,-1,0.07824524585157633,0.07932493463158607,0.32261892433317946
0.0001,10.0,1,0.08930612355470657,0.4633428044617176,0.34608307422255397
0.0001,10.0,2,0.07872587814927101,0.031317975372076035,0.32276033936014475
0.0001,10.0,3,0.03543369914405048,0.00649426638847217,0.22071775151562348
0.0001,10.0,4,0.4197299927473068,8.360153317451477,0.754602952168286
0.0001,10.0,5,0.5235558301210403,4.767662882804871,0.8318117234597295
0.0001,10.0,6,0.5535803474485874,0.5358753986656666,0.8620213707287787
0.0001,10.0,7,0.4456949941813946,0.25469397008419037,0.773372015095958
0.0001,10.0,-1,0.23960494995117188,0.00906333012972027,0.5578970080235564
0.0001,0.0,,0.06311483820900321,,0.28711345494909696
