learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.07739173993468285,0.8296456336975098,0.32385814078083713
0.0001,0.001,2,0.06946027837693691,0.13952909037470818,0.30255062812224853
0.0001,0.001,3,0.07480253744870424,0.029860385227948427,0.3100201005376105
0.0001,0.001,4,0.039637873880565166,72.85718727111816,0.23318867805418134
0.0001,0.001,5,0.053520400542765856,58.8037691116333,0.2671120123157362
0.0001,0.001,6,0.059125898871570826,20.62356734275818,0.2796269200891133
0.0001,0.001,7,0.04509268794208765,6.639323830604553,0.24429244179609316
0.0001,0.001,-1,0.06295495014637709,0.6749281361699104,0.29119310701421275
0.0001,0.01,1,0.07313640601933002,0.8363837599754333,0.31015422551352895
0.0001,0.01,2,0.06998838623985648,0.14067276567220688,0.3103932720971312
0.0001,0.01,3,0.07292197458446026,0.030168719356879592,0.3053047353087765
0.0001,0.01,4,0.03733529360033572,11.286976337432861,0.22405620163434492
0.0001,0.01,5,0.05245706206187606,12.465712904930115,0.2626216746883429
0.0001,0.01,6,0.044596740044653416,8.313973426818848,0.2479842950493614
0.0001,0.01,7,0.038208347745239735,2.357724517583847,0.22955671212513815
0.0001,0.01,-1,0.03698308486491442,0.38581059500575066,0.22521855813853775
0.0001,0.1,1,0.07158400118350983,0.8219909369945526,0.30987445506715755
0.0001,0.1,2,0.06483086384832859,0.1376524120569229,0.2951458212992227
0.0001,0.1,3,0.0726189287379384,0.02952095470391214,0.3138994423214628
0.0001,0.1,4,0.2575427610427141,47.09778165817261,0.5789648514418184
0.0001,0.1,5,0.222831005230546,28.163461923599243,0.5564057518790579
0.0001,0.1,6,0.0955442963168025,1.1262678056955338,0.3525329113799496
0.0001,0.1,7,0.037000267300754786,0.5398750081658363,0.2265905531944206
0.0001,0.1,-1,0.03142451052553952,0.20823784731328487,0.20368936732272502
0.0001,1.0,1,0.06161151314154267,0.7461999803781509,0.28256390579180757
0.0001,1.0,2,0.06794885359704494,0.11133311968296766,0.2985398841363166
0.0001,1.0,3,0.043787472415715456,0.02548747044056654,0.2434535247254283
0.0001,1.0,4,0.37118836119771004,17.359085083007812,0.6928806032349611
0.0001,1.0,5,0.36937395483255386,5.6180471777915955,0.7115990170587726
0.0001,1.0,6,0.24418243952095509,9.912218570709229,0.5749568774734789
0.0001,1.0,7,0.18189338222146034,0.12211280595511198,0.48566567620652257
0.0001,1.0,-1,0.03668454149737954,0.03510108636692166,0.22482772739175258
0.0001,10.0,1,0.059646140318363905,0.46634869277477264,0.27694680596232285
0.0001,10.0,2,0.07195628341287374,0.020089503843337297,0.31766819904180954
0.0001,10.0,3,0.05288287391886115,0.00724309915676713,0.26695990390045143
0.0001,10.0,4,0.35113876685500145,8.153592348098755,0.6953635989869683
0.0001,10.0,5,0.5331990793347359,1.2499087005853653,0.8443782110431918
0.0001,10.0,6,0.5263753160834312,0.5708357691764832,0.8399726886232711
0.0001,10.0,7,0.4416472427546978,0.24564290791749954,0.783817942796818
0.0001,10.0,-1,0.14537494257092476,0.007397073903121054,0.44468574596969696
0.0001,0.0,,0.06716664414852858,,0.30703162367319825
