learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.11940588150173426,0.9011243060231209,0.3990671522541028
0.0001,0.001,2,0.1234579049050808,0.13554907776415348,0.39975283190329447
0.0001,0.001,3,0.12301769480109215,0.028949809027835727,0.4106087124262055
0.0001,0.001,4,0.09494114574044943,118.11776733398438,0.3611875622395177
0.0001,0.001,5,0.11510144080966711,59.183950901031494,0.39100027353304195
0.0001,0.001,6,0.042425816878676414,18.682581424713135,0.24119489307918457
0.0001,0.001,7,0.0729016587138176,10.99801504611969,0.31591270871057586
0.0001,0.001,-1,0.044202839490026236,0.9252359420061111,0.2387502542344704
0.0001,0.01,1,0.1256614774465561,0.8944676443934441,0.41604537124463153
0.0001,0.01,2,0.12612168304622173,0.13577056489884853,0.4180448483666811
0.0001,0.01,3,0.12934348173439503,0.028880516067147255,0.41421689473927836
0.0001,0.01,4,0.03312556794844568,12.063358783721924,0.2074448548221049
0.0001,0.01,5,0.07818960212171078,14.0569908618927,0.3160626288934002
0.0001,0.01,6,0.040876425337046385,7.436354577541351,0.23802662575327546
0.0001,0.01,7,0.042619751300662756,4.794256210327148,0.24107113618296125
0.0001,0.01,-1,0.034106744453310966,0.5191823653876781,0.21252467884321774
0.0001,0.1,1,0.12432573456317186,0.8887801542878151,0.41559448391481485
0.0001,0.1,2,0.12561158929020166,0.13296175934374332,0.4046094042561997
0.0001,0.1,3,0.12076000031083822,0.0285871266387403,0.4053479676584915
0.0001,0.1,4,0.08243485819548368,2.172824263572693,0.3308972351347381
0.0001,0.1,5,0.22759056463837624,1.7496564239263535,0.5425512683237398
0.0001,0.1,6,0.12375305593013763,1.2144064754247665,0.40614328969596475
0.0001,0.1,7,0.051212035585194826,0.789068378508091,0.263499111773866
0.0001,0.1,-1,0.030947619816288352,0.1474020341411233,0.20908705175529146
0.0001,1.0,1,0.11802416946738958,0.8119170367717743,0.4027480903189269
0.0001,1.0,2,0.11804626975208521,0.1111973188817501,0.39454275890140184
0.0001,1.0,3,0.12503958959132433,0.025760036194697022,0.41176056459686217
0.0001,1.0,4,0.3414016254246235,16.6694598197937,0.6735075055052429
0.0001,1.0,5,0.27761039324104786,13.190957427024841,0.6253661186895483
0.0001,1.0,6,0.3131409324705601,10.424227833747864,0.6455664070698576
0.0001,1.0,7,0.2117508053779602,0.114407061599195,0.546678409599319
0.0001,1.0,-1,0.050611462444067,0.05076889367774129,0.26138920492637274
0.0001,10.0,1,0.10333895031362772,0.5179146490991116,0.367212708354544
0.0001,10.0,2,0.10931698605418205,0.024452258832752705,0.3802755196648534
0.0001,10.0,3,0.11001189332455397,0.010817722300998867,0.38116770426889024
0.0001,10.0,4,0.4541771598160267,5.51263153553009,0.7607170021062817
0.0001,10.0,5,0.5346345193684101,0.7126858979463577,0.8474749596438049
0.0001,10.0,6,0.4234561324119568,5.027915775775909,0.730472219025655
0.0001,10.0,7,0.41885901987552643,1.1762861162424088,0.7373970841311651
0.0001,10.0,-1,0.1503907460719347,0.008980457321740687,0.4601005431885141
0.0001,0.0,,0.11779292486608028,,0.3953159625449371
