learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.12072353065013885,0.8855504244565964,0.40878530017733755
0.0001,0.001,2,0.1004072641953826,0.15325389429926872,0.3731383217442913
0.0001,0.001,3,0.07949474547058344,0.04131542192772031,0.32663050181178793
0.0001,0.001,4,0.0739526441320777,119.01137638092041,0.31187114217098927
0.0001,0.001,5,0.04952231468632817,52.50277900695801,0.2524432148115361
0.0001,0.001,6,0.04474944248795509,25.48266291618347,0.24289359220190948
0.0001,0.001,7,0.03375633782707155,8.915961980819702,0.2078233231325331
0.0001,0.001,-1,0.03698480664752424,1.344519391655922,0.22376842610451128
0.0001,0.01,1,0.10968952625989914,0.8840250223875046,0.3813488376963989
0.0001,0.01,2,0.07223264221101999,0.15371523424983025,0.31209913309959836
0.0001,0.01,3,0.10516235884279013,0.040240959729999304,0.3829899102008831
0.0001,0.01,4,0.03834690828807652,9.001580238342285,0.2239291669102794
0.0001,0.01,5,0.05780419148504734,9.711079359054565,0.2795730944632655
0.0001,0.01,6,0.06134922243654728,8.791989862918854,0.2896582270143277
0.0001,0.01,7,0.03483994910493493,3.8542975187301636,0.21439992027583707
0.0001,0.01,-1,0.0328931778203696,0.7391311451792717,0.2062567363696979
0.0001,0.1,1,0.09542177338153124,0.8702016994357109,0.367192834713237
0.0001,0.1,2,0.11074731219559908,0.15038623847067356,0.38090520462223726
0.0001,0.1,3,0.09780925139784813,0.03956656530499458,0.3696709587021127
0.0001,0.1,4,0.05042143538594246,1.62599515914917,0.2645392365781723
0.0001,0.1,5,0.14486319199204445,1.6701418161392212,0.45137981172946723
0.0001,0.1,6,0.07372531574219465,1.1210888922214508,0.3154297024172876
0.0001,0.1,7,0.05074571166187525,0.7259572669863701,0.2603100470089557
0.0001,0.1,-1,0.03540474339388311,0.2649223580956459,0.21584705831372142
0.0001,1.0,1,0.10137698706239462,0.786468043923378,0.3650541743583957
0.0001,1.0,2,0.09377825167030096,0.11960324179381132,0.3488732506481394
0.0001,1.0,3,0.09544667508453131,0.03390038339421153,0.3610413450129754
0.0001,1.0,4,0.28733277320861816,24.97452664375305,0.6166541061265111
0.0001,1.0,5,0.39476169273257256,5.947735369205475,0.7257063090525788
0.0001,1.0,6,0.3017978072166443,12.225558638572693,0.6351303715550036
0.0001,1.0,7,0.2638536337763071,3.1879425942897797,0.590763527275053
0.0001,1.0,-1,0.04305338393896818,0.05119585571810603,0.24124600342330965
0.0001,10.0,1,0.043725788593292236,0.4804750382900238,0.2435787802815766
0.0001,10.0,2,0.041998427361249924,0.02714772243052721,0.23720267028816172
0.0001,10.0,3,0.07111004553735256,0.010790972504764795,0.31244185726281143
0.0001,10.0,4,0.4374887943267822,6.533972263336182,0.7753481534001225
0.0001,10.0,5,0.3215884231030941,5.188727021217346,0.6521816267013301
0.0001,10.0,6,0.48308539018034935,5.811380207538605,0.7972589505339331
0.0001,10.0,7,0.43476399406790733,0.2086473498493433,0.7635964314966218
0.0001,10.0,-1,0.24632509611546993,0.008450323075521737,0.5782784011299243
0.0001,0.0,,0.09254169091582298,,0.3491933977353469
