learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.053268428426235914,1.1137733161449432,0.2657494951905985
0.0001,0.001,2,0.047282042913138866,0.16747969575226307,0.25226031005225236
0.0001,0.001,3,0.035649921745061874,0.032669322565197945,0.2130310676771105
0.0001,0.001,4,0.033079433254897594,108.17452144622803,0.21762361997376148
0.0001,0.001,5,0.13711657654494047,59.507174015045166,0.420746121715159
0.0001,0.001,6,0.04123469162732363,21.853025674819946,0.23609037768874433
0.0001,0.001,7,0.03445698553696275,8.08299309015274,0.21871057061810126
0.0001,0.001,-1,0.03447673050686717,1.154921106994152,0.2110193663496007
0.0001,0.01,1,0.049820369109511375,1.1122433841228485,0.2614498644172451
0.0001,0.01,2,0.050823639146983624,0.1644639652222395,0.260464121377292
0.0001,0.01,3,0.03732657711952925,0.032387083396315575,0.22151382832406938
0.0001,0.01,4,0.04099228233098984,8.150393187999725,0.23589277586719554
0.0001,0.01,5,0.09807680081576109,9.841532588005066,0.3645357467345134
0.0001,0.01,6,0.04104172484949231,8.131066262722015,0.23205292139158992
0.0001,0.01,7,0.03658648766577244,3.6198945343494415,0.22221740988504027
0.0001,0.01,-1,0.031413864344358444,0.6933939829468727,0.20413038911140874
0.0001,0.1,1,0.05813195463269949,1.0892222672700882,0.274556924832887
0.0001,0.1,2,0.044975023716688156,0.1623946726322174,0.23458473033471727
0.0001,0.1,3,0.06862723175436258,0.0329018491320312,0.3005632227391337
0.0001,0.1,4,0.0836194809526205,2.020867496728897,0.3365762348221388
0.0001,0.1,5,0.2009066417813301,1.628806471824646,0.5187443758799483
0.0001,0.1,6,0.11359398532658815,1.0670172423124313,0.3866327924218714
0.0001,0.1,7,0.07706612255424261,0.8788991048932076,0.3169732775962257
0.0001,0.1,-1,0.033166551729664207,0.2727035600692034,0.21063765798051454
0.0001,1.0,1,0.05196288041770458,0.9660149738192558,0.26499375785712354
0.0001,1.0,2,0.04701903276145458,0.12224051635712385,0.25362625585356446
0.0001,1.0,3,0.051554882898926735,0.027220626827329397,0.25970774204926783
0.0001,1.0,4,0.31985780224204063,16.200842142105103,0.6450893172917119
0.0001,1.0,5,0.307152908295393,13.654641270637512,0.6421674185303653
0.0001,1.0,6,0.25730510987341404,11.768560767173767,0.5748113392852857
0.0001,1.0,7,0.26492298766970634,0.11295170057564974,0.5852717350551855
0.0001,1.0,-1,0.05221214424818754,0.054125931579619646,0.26740094034959483
0.0001,10.0,1,0.07375920750200748,0.6112920790910721,0.3049507352528689
0.0001,10.0,2,0.059382776729762554,0.027306637493893504,0.2868212872101111
0.0001,10.0,3,0.04780467972159386,0.009232647134922445,0.24859234515314377
0.0001,10.0,4,0.5037872679531574,3.735746055841446,0.8130834551843348
0.0001,10.0,5,0.5355405397713184,1.0856327563524246,0.8431399979915921
0.0001,10.0,6,0.5633051991462708,0.22985119745135307,0.8705119982743593
0.0001,10.0,7,0.5091298408806324,0.16796176694333553,0.8053305112623735
0.0001,10.0,-1,0.15068953670561314,0.007486023940145969,0.4520673441406195
0.0001,0.0,,0.058165883645415306,,0.2779340168489471
