learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.04865470388904214,0.7879244461655617,0.24948523810351336
0.0001,0.001,2,0.05585457058623433,0.13220390677452087,0.27708596513614325
0.0001,0.001,3,0.04333361564204097,0.03015889530070126,0.23314558314848943
0.0001,0.001,4,0.03539167298004031,54.01286840438843,0.2205768209275906
0.0001,0.001,5,0.043643776793032885,35.78510808944702,0.2423500369645967
0.0001,0.001,6,0.036722007440403104,14.530235290527344,0.21726370082790228
0.0001,0.001,7,0.05629726639017463,7.770505845546722,0.2794376876784675
0.0001,0.001,-1,0.03842032654210925,0.7155195623636246,0.22384771316726754
0.0001,0.01,1,0.047972870990633965,0.793836884200573,0.2584887182983869
0.0001,0.01,2,0.04240091750398278,0.1319470778107643,0.22882715387915414
0.0001,0.01,3,0.04183234507218003,0.03056334820576012,0.23606347043399492
0.0001,0.01,4,0.03376119374297559,8.379563510417938,0.2132774283706073
0.0001,0.01,5,0.04535105312243104,9.822555661201477,0.24535176147378812
0.0001,0.01,6,0.03887841245159507,5.542248427867889,0.22448293487156687
0.0001,0.01,7,0.03267111559398472,2.76144677400589,0.21323871751942242
0.0001,0.01,-1,0.033479216042906046,0.44937967881560326,0.2084544663832692
0.0001,0.1,1,0.04810835933312774,0.7848055362701416,0.2561778999044704
0.0001,0.1,2,0.03920465800911188,0.12952905800193548,0.2245609475256558
0.0001,0.1,3,0.047077830880880356,0.029298251029103994,0.25265103264694727
0.0001,0.1,4,0.04424509825184941,1.593618169426918,0.24022158999537388
0.0001,0.1,5,0.1304637696594,1.7393029183149338,0.416243691228976
0.0001,0.1,6,0.09709356166422367,1.253288447856903,0.3612431163799229
0.0001,0.1,7,0.049716534093022346,0.7873515039682388,0.25281641748451134
0.0001,0.1,-1,0.02934188419021666,0.1482773795723915,0.2000228349567519
0.0001,1.0,1,0.04934945236891508,0.7158364802598953,0.2603678146251605
0.0001,1.0,2,0.04723265068605542,0.10639304108917713,0.24350517538735228
0.0001,1.0,3,0.04597620666027069,0.024941209238022566,0.25187812689179206
0.0001,1.0,4,0.35862094163894653,12.215391635894775,0.7131043398213782
0.0001,1.0,5,0.2975284270942211,9.520264983177185,0.631473346398745
0.0001,1.0,6,0.24227853678166866,8.22504436969757,0.5662705763096485
0.0001,1.0,7,0.21693059243261814,0.1453220471739769,0.5197373877844276
0.0001,1.0,-1,0.049546908121556044,0.047773387748748064,0.2559998777509211
0.0001,10.0,1,0.04159081634134054,0.4445001855492592,0.2372837251009571
0.0001,10.0,2,0.05110562639310956,0.02331915101967752,0.2582867569068351
0.0001,10.0,3,0.03440406359732151,0.006230791856069118,0.2144653204010668
0.0001,10.0,4,0.5304740779101849,7.637785196304321,0.8403166221339426
0.0001,10.0,5,0.5887795686721802,0.617458239197731,0.8714275842818433
0.0001,10.0,6,0.5352461263537407,0.3051653988659382,0.8648438270619068
0.0001,10.0,7,0.37195153161883354,0.6355780884623528,0.7044297802223314
0.0001,10.0,-1,0.17469975352287292,0.007832547067664564,0.47628498423646537
0.0001,0.0,,0.04915744811296463,,0.25389755104154116
