learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.15430810675024986,0.8447201997041702,0.44369098285136416
0.0001,0.001,2,0.15801170095801353,0.16611387580633163,0.4707577512937988
0.0001,0.001,3,0.16007721424102783,0.029858888126909733,0.44714675459544584
0.0001,0.001,4,0.06415063794702291,98.91240882873535,0.2956852671543003
0.0001,0.001,5,0.1763001438230276,62.31112289428711,0.48158972485517604
0.0001,0.001,6,0.042569559533149004,21.734455108642578,0.24494502389138118
0.0001,0.001,7,0.07072290917858481,10.245213627815247,0.3094851698270492
0.0001,0.001,-1,0.035157244419679046,1.247720628976822,0.22027631332546035
0.0001,0.01,1,0.1528091300278902,0.8376681134104729,0.4558195149389529
0.0001,0.01,2,0.16370784118771553,0.16692376136779785,0.4666215552741624
0.0001,0.01,3,0.15669278241693974,0.02972204308025539,0.4630265680095885
0.0001,0.01,4,0.12190346699208021,17.49639081954956,0.40851603905333195
0.0001,0.01,5,0.06220727553591132,11.160177826881409,0.2858426974865286
0.0001,0.01,6,0.04070376977324486,7.624312341213226,0.2368991430458343
0.0001,0.01,7,0.035302513744682074,3.56944739818573,0.2153543291538467
0.0001,0.01,-1,0.06779915746301413,1.2396445870399475,0.29870741484327523
0.0001,0.1,1,0.16668498888611794,0.8340414240956306,0.47733809595043203
0.0001,0.1,2,0.15237529762089252,0.16396930813789368,0.4496696046995146
0.0001,0.1,3,0.1524113453924656,0.02930546924471855,0.46006420388800406
0.0001,0.1,4,0.09769212082028389,2.1497254818677902,0.3674205892565869
0.0001,0.1,5,0.1761167272925377,1.777697816491127,0.4888740905974338
0.0001,0.1,6,0.11191650480031967,1.3842178732156754,0.3882301639056982
0.0001,0.1,7,0.05135209485888481,0.6750728115439415,0.25971959958662105
0.0001,0.1,-1,0.036085763014853,0.33587178960442543,0.2193404433338125
0.0001,1.0,1,0.15495005249977112,0.7512929663062096,0.4496015385190844
0.0001,1.0,2,0.15016765892505646,0.13547572493553162,0.45523981517886175
0.0001,1.0,3,0.14130796398967505,0.026107100304216146,0.43018596989094227
0.0001,1.0,4,0.28693680465221405,18.122132778167725,0.6133964585354078
0.0001,1.0,5,0.31152303889393806,5.327910780906677,0.6537881734537835
0.0001,1.0,6,0.32496828213334084,5.499091744422913,0.6666703051218774
0.0001,1.0,7,0.26118309050798416,8.489198088645935,0.588754302782719
0.0001,1.0,-1,0.04917425336316228,0.059584434144198895,0.2565512794777028
0.0001,10.0,1,0.12788229156285524,0.4594825357198715,0.41248579281130154
0.0001,10.0,2,0.1480853594839573,0.02906112209893763,0.4377271046019499
0.0001,10.0,3,0.10074688214808702,0.009296249249018729,0.3758760587880833
0.0001,10.0,4,0.4806649573147297,3.766239285469055,0.7964502925878005
0.0001,10.0,5,0.48146847262978554,1.0633416771888733,0.8207223518207999
0.0001,10.0,6,0.543110404163599,0.6173574104905128,0.8556464069040302
0.0001,10.0,7,0.24313912726938725,5.3082751631736755,0.5823498888537675
0.0001,10.0,-1,0.17447357438504696,0.008318832842633128,0.48471329990488043
0.0001,0.0,,0.1619886327534914,,0.47074396058276563
