learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.18168436363339424,1.0190164595842361,0.4861081438015084
0.0001,0.001,2,0.15907196141779423,0.19724931567907333,0.4784837710188023
0.0001,0.001,3,0.16273675858974457,0.045995885506272316,0.47782945868620585
0.0001,0.001,4,0.03623757278546691,68.43090534210205,0.22555931233527723
0.0001,0.001,5,0.13585520535707474,80.2094841003418,0.43132179457889197
0.0001,0.001,6,0.14743134938180447,48.746806621551514,0.4414488835662853
0.0001,0.001,7,0.14824984036386013,20.147763967514038,0.4399103755618605
0.0001,0.001,-1,0.1458025462925434,2.026080757379532,0.44514533415900714
0.0001,0.01,1,0.15902074053883553,1.0107319504022598,0.4642886643279789
0.0001,0.01,2,0.16060140542685986,0.1970614679157734,0.45786135520736054
0.0001,0.01,3,0.1709256898611784,0.04642698122188449,0.48544654735128995
0.0001,0.01,4,0.038413205882534385,9.243286848068237,0.23214039892631427
0.0001,0.01,5,0.048799090553075075,11.490265488624573,0.2539993145252659
0.0001,0.01,6,0.04051185306161642,6.32124388217926,0.2342948221376303
0.0001,0.01,7,0.09130430687218904,7.1664087772369385,0.3524334691736298
0.0001,0.01,-1,0.05474538030102849,0.8612978234887123,0.2671408397644667
0.0001,0.1,1,0.16738904267549515,1.0002313703298569,0.4713163059525113
0.0001,0.1,2,0.15299420058727264,0.19190502725541592,0.4531231746011125
0.0001,0.1,3,0.16824382729828358,0.045965603552758694,0.4757956162391027
0.0001,0.1,4,0.2212158739566803,64.08729982376099,0.5397374770384873
0.0001,0.1,5,0.2289655301719904,30.632096529006958,0.5579064789185004
0.0001,0.1,6,0.11868736613541842,1.0526517778635025,0.39631873598761097
0.0001,0.1,7,0.06824048608541489,0.8927150070667267,0.2991900309654388
0.0001,0.1,-1,0.03960260050371289,0.4253242649137974,0.22916418058196614
0.0001,1.0,1,0.17148521915078163,0.8855141848325729,0.4713400164029385
0.0001,1.0,2,0.15287279523909092,0.14591017365455627,0.4557576885498718
0.0001,1.0,3,0.16584186628460884,0.03927368205040693,0.4700201733454252
0.0001,1.0,4,0.3770730011165142,13.40918219089508,0.7047501146986102
0.0001,1.0,5,0.393850389868021,9.678996562957764,0.7066869146895398
0.0001,1.0,6,0.3648754470050335,4.277858555316925,0.6825737819146851
0.0001,1.0,7,0.1935849841684103,0.13472381606698036,0.5108951459243171
0.0001,1.0,-1,0.0495896665379405,0.05681495275348425,0.2569946076171008
0.0001,10.0,1,0.15160021372139454,0.5315701179206371,0.4540485438750161
0.0001,10.0,2,0.06561401626095176,0.02653072332032025,0.29957608851367157
0.0001,10.0,3,0.06340755289420485,0.008601846755482256,0.2882567702133153
0.0001,10.0,4,0.4850095324218273,2.876254677772522,0.8153206548110293
0.0001,10.0,5,0.544128555804491,1.0642706006765366,0.8383412832473374
0.0001,10.0,6,0.4629920646548271,0.5795300379395485,0.8049642148556537
0.0001,10.0,7,0.37345152348279953,5.885939538478851,0.7086995127882741
0.0001,10.0,-1,0.190516272559762,0.009953562985174358,0.5061288041980826
0.0001,0.0,,0.17027930356562138,,0.49914093492490497
