learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.08303465135395527,1.018337406218052,0.3336154929514943
0.0001,0.001,2,0.053208927158266306,0.16620409674942493,0.2604402649930499
0.0001,0.001,3,0.07673942297697067,0.03588136378675699,0.3180817593383448
0.0001,0.001,4,0.0458575114607811,86.30076217651367,0.24779798334937353
0.0001,0.001,5,0.06525391153991222,60.07263803482056,0.29585880637668716
0.0001,0.001,6,0.03928939811885357,21.36985993385315,0.22919180797285618
0.0001,0.001,7,0.03501865081489086,7.896438121795654,0.21375827247691276
0.0001,0.001,-1,0.05163658270612359,0.9018685296177864,0.2682715025930878
0.0001,0.01,1,0.0788466976955533,1.0167042016983032,0.3186348510335612
0.0001,0.01,2,0.07579203508794308,0.16553890705108643,0.3124076572964574
0.0001,0.01,3,0.053538407664746046,0.035912541672587395,0.2666474733075933
0.0001,0.01,4,0.033466586377471685,9.397135853767395,0.2148788615666059
0.0001,0.01,5,0.11404192913323641,12.76418137550354,0.39284703354181455
0.0001,0.01,6,0.044151583686470985,7.390701591968536,0.2430682629319407
0.0001,0.01,7,0.04989643627777696,4.573776185512543,0.26016228566661886
0.0001,0.01,-1,0.03871708316728473,0.5314801260828972,0.21936314104301502
0.0001,0.1,1,0.05726917274296284,1.0091971009969711,0.2777826603089601
0.0001,0.1,2,0.08496660552918911,0.1613316535949707,0.33772973850553756
0.0001,0.1,3,0.07801956683397293,0.03573580225929618,0.32228947265952257
0.0001,0.1,4,0.17345966957509518,2.3219666182994843,0.48599711859731265
0.0001,0.1,5,0.21255917847156525,1.6788571625947952,0.5406688701661724
0.0001,0.1,6,0.10812169313430786,1.2340331971645355,0.3824722085277065
0.0001,0.1,7,0.06189895886927843,0.6665632054209709,0.28806898336062087
0.0001,0.1,-1,0.03835418447852135,0.2830420061945915,0.22406557736225602
0.0001,1.0,1,0.06222493760287762,0.885799340903759,0.2889728804239738
0.0001,1.0,2,0.06356626935303211,0.12792563531547785,0.29533612267252063
0.0001,1.0,3,0.061560801230371,0.030646054772660136,0.2919021401204572
0.0001,1.0,4,0.2961124889552593,19.17490029335022,0.6553180877960414
0.0001,1.0,5,0.3900010474026203,6.7838974595069885,0.7333142437289695
0.0001,1.0,6,0.27482094429433346,12.830480217933655,0.6058915075077691
0.0001,1.0,7,0.2677347231656313,7.322943389415741,0.6080200040550539
0.0001,1.0,-1,0.04612271301448345,0.052777249366045,0.24918301469946116
0.0001,10.0,1,0.048063935711979866,0.5454028397798538,0.2487032901759116
0.0001,10.0,2,0.06246398249641061,0.02037173230201006,0.29049815137018514
0.0001,10.0,3,0.04289494687691331,0.008363984758034348,0.24175905593592747
0.0001,10.0,4,0.4855769984424114,9.002057313919067,0.8021025636709613
0.0001,10.0,5,0.5444830358028412,1.2476285099983215,0.8310729014032394
0.0001,10.0,6,0.5031918361783028,0.5628267005085945,0.8222624721429612
0.0001,10.0,7,0.24987495504319668,4.8172730803489685,0.5938778321907469
0.0001,10.0,-1,0.19281665235757828,0.008414673095103353,0.5101949049521347
0.0001,0.0,,0.04765668837353587,,0.2515829396764913
