learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.15038770996034145,0.9475202336907387,0.4520012632153101
0.0001,0.001,2,0.14374742470681667,0.1620698794722557,0.43376735987241927
0.0001,0.001,3,0.14463399536907673,0.032518308609724045,0.43681735932257926
0.0001,0.001,4,0.03371725487522781,73.68608379364014,0.21274210774777438
0.0001,0.001,5,0.1343766851350665,57.00325393676758,0.4345047815512851
0.0001,0.001,6,0.05107592046260834,21.495656728744507,0.26592651780677384
0.0001,0.001,7,0.05596412904560566,12.19226324558258,0.2723186154693362
0.0001,0.001,-1,0.10732086189091206,0.9803282022476196,0.37419772025703524
0.0001,0.01,1,0.15348108112812042,0.9493092969059944,0.4599492303934318
0.0001,0.01,2,0.14312931150197983,0.16086829639971256,0.4507136178299118
0.0001,0.01,3,0.1438451111316681,0.032451448729261756,0.43462970975329335
0.0001,0.01,4,0.03312256722711027,6.90536630153656,0.2114158511197492
0.0001,0.01,5,0.13016529940068722,11.087052583694458,0.4118707478947357
0.0001,0.01,6,0.045621868688613176,7.345615386962891,0.24706036031707576
0.0001,0.01,7,0.04019226040691137,3.6862776279449463,0.23149873312325026
0.0001,0.01,-1,0.04307828517630696,0.46640370041131973,0.23269490136264093
0.0001,0.1,1,0.11997103318572044,0.938598521053791,0.3954361303648282
0.0001,0.1,2,0.13886124826967716,0.1580964345484972,0.4389305543475238
0.0001,0.1,3,0.1551042776554823,0.031757246470078826,0.4487243089635601
0.0001,0.1,4,0.04859760543331504,1.5616639107465744,0.25049528766771817
0.0001,0.1,5,0.23842317424714565,35.729204177856445,0.5719187629865123
0.0001,0.1,6,0.0849462253972888,1.1107179671525955,0.339933487564836
0.0001,0.1,7,0.07128340099006891,0.9260812997817993,0.3032010376087997
0.0001,0.1,-1,0.03521326160989702,0.20120960101485252,0.2184375701091306
0.0001,1.0,1,0.14145264402031898,0.8441259488463402,0.4329104228584043
0.0001,1.0,2,0.13925669342279434,0.12555020209401846,0.42943667414183984
0.0001,1.0,3,0.053687086794525385,0.029346211813390255,0.27622879619584556
0.0001,1.0,4,0.289169505238533,17.013015747070312,0.606958321971426
0.0001,1.0,5,0.36458126828074455,4.688969612121582,0.7205827355892769
0.0001,1.0,6,0.25173147581517696,16.872701406478882,0.5914978120597939
0.0001,1.0,7,0.2230247501283884,0.11349956877529621,0.5494857364471267
0.0001,1.0,-1,0.04628083109855652,0.04554474074393511,0.24842555162833374
0.0001,10.0,1,0.11881678458303213,0.5251496732234955,0.4005850720013962
0.0001,10.0,2,0.06987367616966367,0.02519284514710307,0.3057018806953472
0.0001,10.0,3,0.06916388031095266,0.007158575870562345,0.3064073182378963
0.0001,10.0,4,0.33289187401533127,7.643358647823334,0.6845866411371158
0.0001,10.0,5,0.5228188931941986,0.7818657234311104,0.8383281167111056
0.0001,10.0,6,0.527240090072155,0.46928606927394867,0.8448669250832606
0.0001,10.0,7,0.46432387456297874,0.18588051572442055,0.8003956799587372
0.0001,10.0,-1,0.18283627927303314,0.007514425786212087,0.4968421977728863
0.0001,0.0,,0.1489515919238329,,0.4455436459344281
