learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.08397126384079456,0.8785225227475166,0.3307294427904757
0.0001,0.001,2,0.10763192363083363,0.1525237262248993,0.3822412070337167
0.0001,0.001,3,0.09657142870128155,0.032092520501464605,0.35604721949602286
0.0001,0.001,4,0.0349418418481946,95.35917949676514,0.21517236005437348
0.0001,0.001,5,0.1354390885680914,59.12457513809204,0.4256403186783043
0.0001,0.001,6,0.03367311833426356,15.497504472732544,0.2075621297645556
0.0001,0.001,7,0.03278542309999466,5.890885353088379,0.20711148697168544
0.0001,0.001,-1,0.03884287434630096,0.7817800119519234,0.23300132490501096
0.0001,0.01,1,0.1111164502799511,0.8747491613030434,0.38658458732434137
0.0001,0.01,2,0.09428418707102537,0.15201462619006634,0.34927692953034023
0.0001,0.01,3,0.11691966839134693,0.031707140151411295,0.39572886324819395
0.0001,0.01,4,0.044248335529118776,10.847931504249573,0.24340822954903518
0.0001,0.01,5,0.07099251635372639,11.989664793014526,0.3106674435887057
0.0001,0.01,6,0.03741579735651612,5.353716135025024,0.22163641902911513
0.0001,0.01,7,0.03558104275725782,3.021569609642029,0.2186735248327665
0.0001,0.01,-1,0.03001371631398797,0.3879460021853447,0.19947625021912746
0.0001,0.1,1,0.09761192556470633,0.8713739290833473,0.36804229226912055
0.0001,0.1,2,0.09914503246545792,0.1483106166124344,0.3657701168261142
0.0001,0.1,3,0.10190531332045794,0.030678185867145658,0.37807529279112134
0.0001,0.1,4,0.2212621085345745,48.9166522026062,0.528774511030636
0.0001,0.1,5,0.19475295767188072,1.5160988569259644,0.5094531757294318
0.0001,0.1,6,0.08195515256375074,1.1276308596134186,0.3345646586181677
0.0001,0.1,7,0.059886481147259474,0.7546198964118958,0.2884623319059219
0.0001,0.1,-1,0.02926728129386902,0.14671135880053043,0.1923194874956543
0.0001,1.0,1,0.10787540767341852,0.7884529680013657,0.37922348989164734
0.0001,1.0,2,0.09158797468990088,0.12278906255960464,0.3521317701840089
0.0001,1.0,3,0.11910641007125378,0.027244868921115994,0.40839760426284094
0.0001,1.0,4,0.2991451807320118,14.495822787284851,0.6341652082151207
0.0001,1.0,5,0.24802790395915508,12.092379927635193,0.5884066850336186
0.0001,1.0,6,0.2631898634135723,10.645475625991821,0.6016297219186519
0.0001,1.0,7,0.16661539115011692,0.11161466781049967,0.4876898021690975
0.0001,1.0,-1,0.040564024820923805,0.04227253142744303,0.23225254568995496
0.0001,10.0,1,0.08572278637439013,0.5004148930311203,0.3404835732896843
0.0001,10.0,2,0.06728485086932778,0.027241522213444114,0.30309477873195306
0.0001,10.0,3,0.06895788572728634,0.009328353917226195,0.3106357041994618
0.0001,10.0,4,0.33056218177080154,9.573132634162903,0.672667709097835
0.0001,10.0,5,0.5419956892728806,0.9031895473599434,0.8525896645008426
0.0001,10.0,6,0.5878445506095886,0.2531062178313732,0.8701121255306156
0.0001,10.0,7,0.45102768018841743,0.1732857134193182,0.7625579660574263
0.0001,10.0,-1,0.1608801744878292,0.006979741097893566,0.4610901116576135
0.0001,0.0,,0.08950766269117594,,0.3458122350771414
