learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.12655769754201174,0.7680342644453049,0.4259598308053743
0.0001,0.001,2,0.10672162566334009,0.13476679660379887,0.3763922078236685
0.0001,0.001,3,0.10008334089070559,0.029200691496953368,0.3684069661704859
0.0001,0.001,4,0.06100740609690547,120.22003936767578,0.2901913645366923
0.0001,0.001,5,0.09557936061173677,57.27841281890869,0.35690148797923776
0.0001,0.001,6,0.050649807788431644,15.319304943084717,0.26266426402503384
0.0001,0.001,7,0.038020345382392406,6.108206748962402,0.2315538363737554
0.0001,0.001,-1,0.08127739652991295,1.1009833216667175,0.32995304907544615
0.0001,0.01,1,0.11109072621911764,0.770517572760582,0.3844234822527208
0.0001,0.01,2,0.13423725683242083,0.1355507541447878,0.4303083009160257
0.0001,0.01,3,0.14164591021835804,0.029276881832629442,0.4313432860710441
0.0001,0.01,4,0.0306052106898278,13.227570056915283,0.20165226236308914
0.0001,0.01,5,0.16381163708865643,14.474631428718567,0.47434841894398705
0.0001,0.01,6,0.046639793552458286,6.281377911567688,0.24758047261442737
0.0001,0.01,7,0.04018658120185137,4.015059143304825,0.2274945986229272
0.0001,0.01,-1,0.035779874539002776,0.5493822135031223,0.22062597684019644
0.0001,0.1,1,0.12470917776226997,0.7616524249315262,0.40656620699695084
0.0001,0.1,2,0.12108048051595688,0.13326055742800236,0.39952146864661475
0.0001,0.1,3,0.13518429547548294,0.02862888970412314,0.42876061944685295
0.0001,0.1,4,0.23314460925757885,50.412041664123535,0.5704561854315686
0.0001,0.1,5,0.21787623688578606,38.638540744781494,0.5424819067525322
0.0001,0.1,6,0.09792362060397863,1.2848784029483795,0.3677833100116098
0.0001,0.1,7,0.06148681417107582,0.7930160015821457,0.2861984370356504
0.0001,0.1,-1,0.0378586370497942,0.3030063956975937,0.22874006748434564
0.0001,1.0,1,0.12497314903885126,0.6998916640877724,0.41821023720527944
0.0001,1.0,2,0.11536168493330479,0.11016157455742359,0.3973493287685505
0.0001,1.0,3,0.1192660378292203,0.025071047246456146,0.40080082456795907
0.0001,1.0,4,0.36717258393764496,21.36989188194275,0.6931060496964919
0.0001,1.0,5,0.2662053741514683,23.22714328765869,0.6209599685492969
0.0001,1.0,6,0.2804457750171423,6.564037561416626,0.5994267320995069
0.0001,1.0,7,0.25141219422221184,4.127846598625183,0.580693498470297
0.0001,1.0,-1,0.11299638636410236,0.07790105231106281,0.38728868927534604
0.0001,10.0,1,0.09365146700292826,0.44316353276371956,0.36432923914645443
0.0001,10.0,2,0.09059242438524961,0.02418418414890766,0.35059080480411736
0.0001,10.0,3,0.06708440789952874,0.010189738706685603,0.30351084322033567
0.0001,10.0,4,0.5596529394388199,3.558054119348526,0.8578291276199383
0.0001,10.0,5,0.5173938013613224,0.7450186684727669,0.8472795516102888
0.0001,10.0,6,0.5650204196572304,0.30606766417622566,0.8606198137076267
0.0001,10.0,7,0.25784195214509964,4.352583885192871,0.578902594555958
0.0001,10.0,-1,0.24163095094263554,0.5617315471172333,0.5810489626466189
0.0001,0.0,,0.12067773565649986,,0.41015949554899267
