learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.16605274751782417,0.9456531852483749,0.4785639613142621
0.0001,0.001,2,0.19711948186159134,0.1885752733796835,0.5149767651387043
0.0001,0.001,3,0.15413187071681023,0.04607250541448593,0.44707160958726894
0.0001,0.001,4,0.2074162233620882,167.13117599487305,0.53508699376951
0.0001,0.001,5,0.15533766336739063,93.45271492004395,0.450923740114739
0.0001,0.001,6,0.190379461273551,37.78053092956543,0.5071179069196937
0.0001,0.001,7,0.13857806660234928,14.189334750175476,0.43777673790356153
0.0001,0.001,-1,0.062225932721048594,0.7603227719664574,0.29000872394472843
0.0001,0.01,1,0.17142914980649948,0.946727991104126,0.481038883624799
0.0001,0.01,2,0.17036595940589905,0.18771807104349136,0.47626782897202663
0.0001,0.01,3,0.20156939327716827,0.04514173837378621,0.5061229207731086
0.0001,0.01,4,0.14790591038763523,19.120771646499634,0.44738344594257123
0.0001,0.01,5,0.16210915055125952,14.856855750083923,0.47180331822653393
0.0001,0.01,6,0.19713723100721836,12.39626407623291,0.5109445776253864
0.0001,0.01,7,0.1935746669769287,7.920527279376984,0.5074343922672756
0.0001,0.01,-1,0.054997846484184265,0.5753955468535423,0.27574354420163805
0.0001,0.1,1,0.16047558188438416,0.9360663890838623,0.45679205917216154
0.0001,0.1,2,0.1482448484748602,0.18121971935033798,0.45607992199365915
0.0001,0.1,3,0.1850738413631916,0.04477405408397317,0.4915869891075499
0.0001,0.1,4,0.16791918128728867,2.48750102519989,0.4812728564055062
0.0001,0.1,5,0.25382726453244686,56.03341865539551,0.5682105160930373
0.0001,0.1,6,0.19627260603010654,1.1042172759771347,0.512770022524175
0.0001,0.1,7,0.10335335414856672,0.8030206933617592,0.36860850185367894
0.0001,0.1,-1,0.07614955026656389,0.4387475252151489,0.31716162601569514
0.0001,1.0,1,0.15967109985649586,0.8423147425055504,0.4547194908883112
0.0001,1.0,2,0.17959240451455116,0.14210681803524494,0.49903704446727115
0.0001,1.0,3,0.20614097826182842,0.03750805137678981,0.5148065196568
0.0001,1.0,4,0.3591979593038559,13.81200635433197,0.7039624080541682
0.0001,1.0,5,0.3184337429702282,13.081042170524597,0.635078264871096
0.0001,1.0,6,0.3484778068959713,6.739882290363312,0.6914951556426252
0.0001,1.0,7,0.3075149469077587,6.583782732486725,0.6521660877272658
0.0001,1.0,-1,0.052143588196486235,0.06240754621103406,0.26768322232282465
0.0001,10.0,1,0.19911424815654755,0.5037066042423248,0.5167350379946922
0.0001,10.0,2,0.19170084223151207,0.024952992098405957,0.49427536924141896
0.0001,10.0,3,0.19076241739094257,0.014144763466902077,0.5152536232144713
0.0001,10.0,4,0.48765506967902184,5.408690571784973,0.8073811525353066
0.0001,10.0,5,0.41963670775294304,2.9699850976467133,0.7338385868179655
0.0001,10.0,6,0.4253174811601639,0.8096049800515175,0.7772123622211758
0.0001,10.0,7,0.4237387664616108,0.33994223549962044,0.7403656485043737
0.0001,10.0,-1,0.21740521118044853,0.008931407704949379,0.5387975255316022
0.0001,0.0,,0.16415021009743214,,0.4782379836179966
