learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.08817615546286106,0.8551238104701042,0.33839950564349797
0.0001,0.001,2,0.08592335134744644,0.1351111177355051,0.3372123165982909
0.0001,0.001,3,0.08431516494601965,0.027636862127110362,0.3430975686155211
0.0001,0.001,4,0.0412360061891377,92.66334629058838,0.2392617921376917
0.0001,0.001,5,0.06757233384996653,49.076369285583496,0.2999376809582025
0.0001,0.001,6,0.06669581169262528,18.669697523117065,0.29181834044957394
0.0001,0.001,7,0.05500873038545251,7.269162476062775,0.2757274442210613
0.0001,0.001,-1,0.06200815038755536,0.7197608128190041,0.2874175450888762
0.0001,0.01,1,0.08486809208989143,0.8607544153928757,0.3303294718387889
0.0001,0.01,2,0.08759836480021477,0.1352287158370018,0.33914652486196006
0.0001,0.01,3,0.08856236282736063,0.0275984900072217,0.3436046439199187
0.0001,0.01,4,0.03875533118844032,9.407784104347229,0.22531539515313326
0.0001,0.01,5,0.061570290476083755,13.08363676071167,0.2874782417732141
0.0001,0.01,6,0.051629770547151566,8.86722445487976,0.26561509400850974
0.0001,0.01,7,0.0407611015252769,3.6286593079566956,0.23349091088284107
0.0001,0.01,-1,0.027263474417850375,0.45866888388991356,0.18486348644984918
0.0001,0.1,1,0.09102459065616131,0.8456992655992508,0.35155193460179524
0.0001,0.1,2,0.09358632657676935,0.13143790792673826,0.3575989399407656
0.0001,0.1,3,0.08452551811933517,0.027184622595086694,0.3408259706816865
0.0001,0.1,4,0.047453165519982576,1.5814009308815002,0.25315898297910766
0.0001,0.1,5,0.05504217557609081,1.3201223015785217,0.26820278022996275
0.0001,0.1,6,0.08311312738806009,1.317527249455452,0.3346709980888054
0.0001,0.1,7,0.040021801833063364,0.4864448793232441,0.2304546506703745
0.0001,0.1,-1,0.03217250294983387,0.17494158633053303,0.21012824397590502
0.0001,1.0,1,0.08088087663054466,0.7616643384099007,0.3316218504954537
0.0001,1.0,2,0.08542073983699083,0.10786276124417782,0.3364802520862999
0.0001,1.0,3,0.08558354806154966,0.02424527076072991,0.3375456908846885
0.0001,1.0,4,0.33364059031009674,14.61710500717163,0.6692644671029887
0.0001,1.0,5,0.2742528673261404,10.500311970710754,0.6030000525906499
0.0001,1.0,6,0.2608121745288372,7.73729008436203,0.5914570339268734
0.0001,1.0,7,0.14542223699390888,0.1275027897208929,0.4389876482810555
0.0001,1.0,-1,0.039313056506216526,0.039633127860724926,0.22813915029582
0.0001,10.0,1,0.07044836087152362,0.48085612803697586,0.30510572932111885
0.0001,10.0,2,0.06954807881265879,0.021425569895654917,0.30646706290071474
0.0001,10.0,3,0.06327329622581601,0.008826341363601387,0.2938307058409176
0.0001,10.0,4,0.4311416856944561,10.561743259429932,0.7763230464041848
0.0001,10.0,5,0.5538136512041092,0.9469835460186005,0.8546371015366884
0.0001,10.0,6,0.5648916251957417,0.38231369853019714,0.8687129885393572
0.0001,10.0,7,0.3632918559014797,0.6381274834275246,0.6867562918327342
0.0001,10.0,-1,0.1376574281603098,0.009050449589267373,0.4119874550987224
0.0001,0.0,,0.08325881324708462,,0.32933469284566147
