learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.12490649241954088,0.9085152000188828,0.41029383092510563
0.0001,0.001,2,0.10049300361424685,0.15631135180592537,0.3700872912105285
0.0001,0.001,3,0.10046599805355072,0.03386929910629988,0.36153734301385265
0.0001,0.001,4,0.096697554923594,128.1002435684204,0.35820916721995233
0.0001,0.001,5,0.09553672466427088,50.56932353973389,0.34807153853446227
0.0001,0.001,6,0.04071037331596017,17.320411443710327,0.23591508994935903
0.0001,0.001,7,0.04707814520224929,5.620952129364014,0.24159311563644298
0.0001,0.001,-1,0.11606948357075453,1.3468496054410934,0.3967779151105558
0.0001,0.01,1,0.10550548508763313,0.9033144265413284,0.3734201211555415
0.0001,0.01,2,0.11326094716787338,0.1562153957784176,0.3799934448302935
0.0001,0.01,3,0.11206092778593302,0.03645216999575496,0.3826552343060648
0.0001,0.01,4,0.03739618882536888,13.562800765037537,0.224297455067777
0.0001,0.01,5,0.07123556453734636,12.637479782104492,0.305379643162245
0.0001,0.01,6,0.04904521256685257,6.064330041408539,0.25502538622925813
0.0001,0.01,7,0.044262377079576254,3.1418575644493103,0.2407204882541876
0.0001,0.01,-1,0.09088829904794693,0.6265912503004074,0.3554304955824202
0.0001,0.1,1,0.09898037370294333,0.8954063206911087,0.3567631011041126
0.0001,0.1,2,0.09827823657542467,0.15217387303709984,0.35772401211738375
0.0001,0.1,3,0.10017942264676094,0.03343928139656782,0.3670818364860558
0.0001,0.1,4,0.22341816872358322,2.4261540472507477,0.5520624560505948
0.0001,0.1,5,0.23253480158746243,27.999511241912842,0.558794074787114
0.0001,0.1,6,0.12690297793596983,1.298342525959015,0.4284535575513086
0.0001,0.1,7,0.05363257089629769,0.7571234330534935,0.2653534815941931
0.0001,0.1,-1,0.044391377829015255,0.3102359399199486,0.241410893335369
0.0001,1.0,1,0.1026286268606782,0.8097551539540291,0.3728384051949565
0.0001,1.0,2,0.12380032241344452,0.12305819429457188,0.4223210119597173
0.0001,1.0,3,0.14165673218667507,0.029076405800879,0.4276414248862913
0.0001,1.0,4,0.23046339862048626,46.610217571258545,0.5546962172636517
0.0001,1.0,5,0.32252703234553337,13.455099940299988,0.6483196137376355
0.0001,1.0,6,0.21912500448524952,11.808764100074768,0.5376515082283525
0.0001,1.0,7,0.1681852899491787,0.12729733064770699,0.4737238160704178
0.0001,1.0,-1,0.05486224917694926,0.05522017600014806,0.27037253964231295
0.0001,10.0,1,0.12051245756447315,0.5157637968659401,0.3940301053975379
0.0001,10.0,2,0.1235996587201953,0.02534493338316679,0.39862064051685975
0.0001,10.0,3,0.13098196778446436,0.010288629797287285,0.4169305731699695
0.0001,10.0,4,0.435627106577158,7.981041252613068,0.7399592920211501
0.0001,10.0,5,0.5028768479824066,1.047531895339489,0.8151326630864268
0.0001,10.0,6,0.29730718582868576,5.228718996047974,0.604237769048762
0.0001,10.0,7,0.41512130945920944,0.2626023478806019,0.7382809858405917
0.0001,10.0,-1,0.17866613902151585,0.006915340665727854,0.477684362567146
0.0001,0.0,,0.10592796839773655,,0.37377497548199246
