learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.1511267125606537,0.8145685121417046,0.45676998559507404
0.0001,0.001,2,0.15823071636259556,0.11920768674463034,0.45999562334490535
0.0001,0.001,3,0.160864582285285,0.028000311693176627,0.4700074951963761
0.0001,0.001,4,0.06341876555234194,136.3151798248291,0.2816491212716411
0.0001,0.001,5,0.1320906477048993,61.559760093688965,0.41760927434948664
0.0001,0.001,6,0.039787044283002615,23.086069107055664,0.2307178825402392
0.0001,0.001,7,0.03960535395890474,8.027861714363098,0.2306549110546864
0.0001,0.001,-1,0.0373780052177608,1.030558168888092,0.2207527347673619
0.0001,0.01,1,0.14720752835273743,0.82169159501791,0.44442868690115256
0.0001,0.01,2,0.16521301865577698,0.11941871512681246,0.46553380879642275
0.0001,0.01,3,0.1650263462215662,0.027727986220270395,0.46713456783190577
0.0001,0.01,4,0.03665226045995951,15.808939933776855,0.22441345593649834
0.0001,0.01,5,0.161107512190938,13.619823336601257,0.4653155484899442
0.0001,0.01,6,0.04313903581351042,7.369868576526642,0.23638197808463288
0.0001,0.01,7,0.07617842126637697,5.429101526737213,0.32031635283441484
0.0001,0.01,-1,0.03928819904103875,0.7782902866601944,0.2320679769616382
0.0001,0.1,1,0.15011144150048494,0.8157043233513832,0.45059648940555175
0.0001,0.1,2,0.051602811086922884,0.11998366750776768,0.2585825662006618
0.0001,0.1,3,0.15456832759082317,0.02731802430935204,0.45005022775668924
0.0001,0.1,4,0.18784500658512115,2.237130731344223,0.4872990962626394
0.0001,0.1,5,0.2310812622308731,21.630292892456055,0.5435063124060018
0.0001,0.1,6,0.15602297242730856,1.3556354194879532,0.45570416371091843
0.0001,0.1,7,0.07967840693891048,0.8683815523982048,0.3265463636624093
0.0001,0.1,-1,0.03598901676014066,0.24549410678446293,0.21579459819688934
0.0001,1.0,1,0.12604979798197746,0.7426561266183853,0.4142748886748
0.0001,1.0,2,0.08332027308642864,0.09846187941730022,0.3347532161482535
0.0001,1.0,3,0.15257684141397476,0.024896547896787524,0.45728427574444697
0.0001,1.0,4,0.2914353758096695,16.292556643486023,0.6289179155603789
0.0001,1.0,5,0.3227570094168186,6.784655749797821,0.6462280557501403
0.0001,1.0,6,0.31478525698184967,4.6196805238723755,0.64816523269441
0.0001,1.0,7,0.19946408085525036,0.1054347176104784,0.5186766103544266
0.0001,1.0,-1,0.06879913853481412,0.0670442059636116,0.3005595960094715
0.0001,10.0,1,0.1376328058540821,0.46085869520902634,0.4352102881931756
0.0001,10.0,2,0.1356848832219839,0.02429448626935482,0.434792831975546
0.0001,10.0,3,0.07192786037921906,0.011985668912529945,0.3110898300045814
0.0001,10.0,4,0.5425229221582413,5.166616797447205,0.8541818648842056
0.0001,10.0,5,0.47121119499206543,1.1947529315948486,0.8158949689053372
0.0001,10.0,6,0.4800960011780262,0.587971530854702,0.8120092299417286
0.0001,10.0,7,0.288501251488924,4.087892681360245,0.6250909624198893
0.0001,10.0,-1,0.23604580760002136,0.009645135083701462,0.5580481847224497
0.0001,0.0,,0.1583521943539381,,0.4558749277129013
