learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.19379696995019913,0.965420089662075,0.5173984813029385
0.0001,0.001,2,0.18779869005084038,0.15148417465388775,0.4946399771087108
0.0001,0.001,3,0.18107012286782265,0.03788159275427461,0.4827237052251462
0.0001,0.001,4,0.13640052266418934,129.4256076812744,0.4377276598323733
0.0001,0.001,5,0.19355532713234425,87.3260440826416,0.5246148582480391
0.0001,0.001,6,0.20173409208655357,39.401931285858154,0.5190441188065057
0.0001,0.001,7,0.0468824184499681,11.72501790523529,0.2521441493510048
0.0001,0.001,-1,0.18021185882389545,1.170468956232071,0.49425687522677736
0.0001,0.01,1,0.19387850537896156,0.9676325470209122,0.5067586614821097
0.0001,0.01,2,0.18460962176322937,0.15116912685334682,0.5053599624737376
0.0001,0.01,3,0.1977456584572792,0.03789623826742172,0.514280137706257
0.0001,0.01,4,0.03552088374271989,8.481047630310059,0.21863897994849524
0.0001,0.01,5,0.23404707200825214,44.82719087600708,0.5579546510434792
0.0001,0.01,6,0.13247177936136723,9.568482875823975,0.4124668632706699
0.0001,0.01,7,0.12621614150702953,6.720203399658203,0.3979679106823115
0.0001,0.01,-1,0.20126941800117493,1.0695495903491974,0.5140024081095703
0.0001,0.1,1,0.19086054153740406,0.9528454840183258,0.5053911021983337
0.0001,0.1,2,0.1925134528428316,0.14703921787440777,0.5032163223661719
0.0001,0.1,3,0.17768115550279617,0.03762748884037137,0.47680695586313504
0.0001,0.1,4,0.24464676901698112,63.80309867858887,0.5714941078435866
0.0001,0.1,5,0.2352243848145008,53.716116428375244,0.5648231991667496
0.0001,0.1,6,0.1443814393132925,0.9950925782322884,0.44477660054372686
0.0001,0.1,7,0.1455457340925932,0.7008983269333839,0.44257959160031196
0.0001,0.1,-1,0.1501806601881981,0.6059295982122421,0.4431294639716822
0.0001,1.0,1,0.18662509322166443,0.8536012694239616,0.5074811455137299
0.0001,1.0,2,0.18605497851967812,0.11973874550312757,0.4863565523310045
0.0001,1.0,3,0.17708629928529263,0.03314565937034786,0.49667237495269073
0.0001,1.0,4,0.4560042954981327,8.35160630941391,0.7702273058866712
0.0001,1.0,5,0.32856884598731995,11.307072758674622,0.6696564198811992
0.0001,1.0,6,0.3560950607061386,5.530953407287598,0.6975366680836985
0.0001,1.0,7,0.31021811440587044,4.479366183280945,0.6417058598924239
0.0001,1.0,-1,0.0921053048223257,0.041836193297058344,0.3435359984613818
0.0001,10.0,1,0.13234340492635965,0.5263650044798851,0.41952036766761786
0.0001,10.0,2,0.17464089579880238,0.02776450663805008,0.4764840704357418
0.0001,10.0,3,0.14539393782615662,0.011975056841038167,0.4437728019124669
0.0001,10.0,4,0.5229057259857655,3.792932450771332,0.8209003409563872
0.0001,10.0,5,0.4040257893502712,2.294182777404785,0.7464018096953344
0.0001,10.0,6,0.5574394091963768,0.646740660071373,0.8360268928333694
0.0001,10.0,7,0.2910764291882515,6.539002001285553,0.6221938485802823
0.0001,10.0,-1,0.23036715760827065,0.00825502083171159,0.5480742634609875
0.0001,0.0,,0.20544419437646866,,0.5174080102398853
