learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.12998988386243582,0.9563243985176086,0.41221032564126925
0.0001,0.001,2,0.11319939512759447,0.14962318539619446,0.393072343803466
0.0001,0.001,3,0.11942101921886206,0.02761327149346471,0.40229728040169244
0.0001,0.001,4,0.14028282556682825,110.11914348602295,0.42445676069866256
0.0001,0.001,5,0.16175254434347153,76.97730731964111,0.4688279755974409
0.0001,0.001,6,0.10790768824517727,36.76325607299805,0.38925197841563225
0.0001,0.001,7,0.13706569839268923,15.559394359588623,0.420540046059847
0.0001,0.001,-1,0.12216698843985796,0.9405191838741302,0.40546179626493484
0.0001,0.01,1,0.13422897458076477,0.9502664804458618,0.4264489830486889
0.0001,0.01,2,0.14200346358120441,0.14734709449112415,0.4388773079657146
0.0001,0.01,3,0.1186039624735713,0.02799182361923158,0.3999771906073023
0.0001,0.01,4,0.04771981481462717,11.407872200012207,0.24878726693286804
0.0001,0.01,5,0.0506555768661201,11.081157922744751,0.2618096113021501
0.0001,0.01,6,0.07470853812992573,11.736035466194153,0.3149618365645166
0.0001,0.01,7,0.10602404922246933,8.329639434814453,0.3805385171960847
0.0001,0.01,-1,0.0713084228336811,0.6481790244579315,0.3061724032158118
0.0001,0.1,1,0.14539889246225357,0.9343957677483559,0.44931679338869157
0.0001,0.1,2,0.13152529671788216,0.14369706623256207,0.4321062475423093
0.0001,0.1,3,0.13693690486252308,0.0267689130268991,0.43542421617038274
0.0001,0.1,4,0.07879346422851086,1.8796988427639008,0.32076204174210593
0.0001,0.1,5,0.26366036012768745,41.852203369140625,0.6004888829486695
0.0001,0.1,6,0.1288354368880391,1.3132058382034302,0.41789224877204223
0.0001,0.1,7,0.09419585298746824,0.8909380435943604,0.3524172645418169
0.0001,0.1,-1,0.10805034451186657,0.6013364382088184,0.38056648581383107
0.0001,1.0,1,0.13092749007046223,0.817815788090229,0.4228750409067275
0.0001,1.0,2,0.14407075569033623,0.11070001311600208,0.44219812004734727
0.0001,1.0,3,0.1451934464275837,0.023748773615807295,0.43890101873284354
0.0001,1.0,4,0.32817862555384636,19.9241623878479,0.6656587413495161
0.0001,1.0,5,0.41390248760581017,6.782787024974823,0.7493979892111687
0.0001,1.0,6,0.2765677534043789,25.691762924194336,0.6160447806386865
0.0001,1.0,7,0.23412425257265568,11.477527618408203,0.5586951605830679
0.0001,1.0,-1,0.08497663214802742,0.0774735976010561,0.3500756090035887
0.0001,10.0,1,0.07321902085095644,0.5007756091654301,0.30811551180101043
0.0001,10.0,2,0.10986068565398455,0.021450389875099063,0.38968167834427797
0.0001,10.0,3,0.10083443112671375,0.009311269503086805,0.3758400374171691
0.0001,10.0,4,0.454801220446825,8.195220470428467,0.7757522051737377
0.0001,10.0,5,0.5078953951597214,1.2513356506824493,0.8257137164993654
0.0001,10.0,6,0.5214939005672932,0.5984098315238953,0.8570487759162553
0.0001,10.0,7,0.522835236042738,0.25756112299859524,0.844617053203794
0.0001,10.0,-1,0.2437901794910431,0.007455392682459205,0.5597250200036926
0.0001,0.0,,0.12134665995836258,,0.4047371613010184
