learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.05594634544104338,0.7981619015336037,0.27473607407443135
0.0001,0.001,2,0.12240190897136927,0.14868020825088024,0.4132061285799777
0.0001,0.001,3,0.12319867499172688,0.02812077570706606,0.4091748155978624
0.0001,0.001,4,0.056120341178029776,83.52319431304932,0.2727487441072365
0.0001,0.001,5,0.11765006184577942,54.99312925338745,0.3930303963684095
0.0001,0.001,6,0.045937987975776196,17.871004581451416,0.2508568567109969
0.0001,0.001,7,0.04049239680171013,6.624835550785065,0.23568140792552042
0.0001,0.001,-1,0.117653445340693,1.0298466607928276,0.4008633918936218
0.0001,0.01,1,0.1149008609354496,0.7981448024511337,0.3827592040244416
0.0001,0.01,2,0.11518593225628138,0.1487667430192232,0.4133832187381157
0.0001,0.01,3,0.05368949891999364,0.028448575641959906,0.2625668140096956
0.0001,0.01,4,0.035653024446219206,7.801744341850281,0.221539983154166
0.0001,0.01,5,0.10792519804090261,13.466327667236328,0.3805673539701683
0.0001,0.01,6,0.05782312573865056,9.270320892333984,0.26853246743921083
0.0001,0.01,7,0.03627336071804166,4.147463828325272,0.2181758990161262
0.0001,0.01,-1,0.03269338048994541,0.4856611415743828,0.20883399496394764
0.0001,0.1,1,0.1221444196999073,0.790609285235405,0.40011555475466454
0.0001,0.1,2,0.11937411036342382,0.14567355625331402,0.3942138737378811
0.0001,0.1,3,0.1247325362637639,0.028079267591238022,0.3994133364468505
0.0001,0.1,4,0.1880122795701027,2.0716373026371,0.4980225836374752
0.0001,0.1,5,0.20842941477894783,1.736407846212387,0.5360244824842173
0.0001,0.1,6,0.0911409230902791,1.176706314086914,0.36152964583695424
0.0001,0.1,7,0.05915146041661501,0.9220067337155342,0.2757027076562702
0.0001,0.1,-1,0.03184987953864038,0.16265000216662884,0.2068217429759499
0.0001,1.0,1,0.12416044250130653,0.7229171097278595,0.4100428026821246
0.0001,1.0,2,0.12568692676723003,0.11899428069591522,0.40762221702852053
0.0001,1.0,3,0.11250105500221252,0.024842160986736417,0.392560380248796
0.0001,1.0,4,0.31837522611021996,13.836129069328308,0.6681799634069021
0.0001,1.0,5,0.3909822665154934,5.056256175041199,0.7383264281653664
0.0001,1.0,6,0.24532299302518368,10.175577759742737,0.5622377085364287
0.0001,1.0,7,0.2222322802990675,0.1290989201515913,0.5499841671942213
0.0001,1.0,-1,0.04825512273237109,0.05713919224217534,0.2553617559834181
0.0001,10.0,1,0.09522800333797932,0.46099258214235306,0.358540022739048
0.0001,10.0,2,0.07548364251852036,0.02341150166466832,0.3146602926344644
0.0001,10.0,3,0.09226150531321764,0.0093639224069193,0.3460646338613933
0.0001,10.0,4,0.4367309398949146,5.811451554298401,0.7961334627751223
0.0001,10.0,5,0.5773488059639931,0.815295547246933,0.8768122159231395
0.0001,10.0,6,0.49895112961530685,0.4679177291691303,0.8292746049752031
0.0001,10.0,7,0.28930237144231796,3.775026887655258,0.6417813630414122
0.0001,10.0,-1,0.1635891404002905,0.00987088622059673,0.47481792148234325
0.0001,0.0,,0.12238822132349014,,0.40915429658683805
