learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss,test_rel_rmse
0.0001,0.001,1,0.0402236757799983,0.8384251222014427,0.22896290889316578
0.0001,0.001,2,0.04744888376444578,0.15333410538733006,0.24726335143340106
0.0001,0.001,3,0.04402364091947675,0.03980501275509596,0.24331101618422904
0.0001,0.001,4,0.04676106385886669,131.45505142211914,0.2521539051926034
0.0001,0.001,5,0.07808390539139509,71.18294715881348,0.3227006301635758
0.0001,0.001,6,0.035199247067794204,23.990524291992188,0.215070258777894
0.0001,0.001,7,0.03435808722861111,10.473375916481018,0.21679677475030837
0.0001,0.001,-1,0.034559670370072126,0.8034138903021812,0.21447087064769343
0.0001,0.01,1,0.11528306175023317,0.8385727629065514,0.3990895467454995
0.0001,0.01,2,0.04511646879836917,0.15234535187482834,0.2436136491452843
0.0001,0.01,3,0.07940357271581888,0.041286149993538857,0.32497821721151554
0.0001,0.01,4,0.0359699169639498,8.996954321861267,0.21759635871010344
0.0001,0.01,5,0.15965504571795464,11.455339670181274,0.46658540089688944
0.0001,0.01,6,0.04928169911727309,7.505585432052612,0.2562902959705386
0.0001,0.01,7,0.041586828883737326,5.417510569095612,0.23527652166329735
0.0001,0.01,-1,0.0332263084128499,0.627707950770855,0.21608049910682692
0.0001,0.1,1,0.035883753560483456,0.8250527307391167,0.22199150567191683
0.0001,0.1,2,0.1160850366577506,0.14477460458874702,0.38883358958277314
0.0001,0.1,3,0.10667243786156178,0.03911430528387427,0.3741848863282058
0.0001,0.1,4,0.08251147624105215,2.1895157545804977,0.34054654401353257
0.0001,0.1,5,0.24629752710461617,30.57446002960205,0.5710545349526797
0.0001,0.1,6,0.23713799752295017,11.072609901428223,0.5565945494112532
0.0001,0.1,7,0.1593850664794445,0.7862053588032722,0.46727985175823056
0.0001,0.1,-1,0.03472911659628153,0.22598137520253658,0.22144810784675223
0.0001,1.0,1,0.037466129288077354,0.773516520857811,0.21985391267100404
0.0001,1.0,2,0.072634382173419,0.11716005019843578,0.3131912551452363
0.0001,1.0,3,0.12139594461768866,0.03214046242646873,0.40636520151926075
0.0001,1.0,4,0.25606102496385574,20.27542281150818,0.5865305309628464
0.0001,1.0,5,0.37344396114349365,5.288633465766907,0.7149161471952885
0.0001,1.0,6,0.28983141854405403,14.76735520362854,0.6212701109179785
0.0001,1.0,7,0.26027315482497215,10.979705452919006,0.5909500504578089
0.0001,1.0,-1,0.06696028914302588,0.0750011745840311,0.29998079543268463
0.0001,10.0,1,0.09284255467355251,0.5154755637049675,0.3539187192521041
0.0001,10.0,2,0.11197397857904434,0.024380559334531426,0.391789052215549
0.0001,10.0,3,0.05857150489464402,0.012787692248821259,0.2798358885138715
0.0001,10.0,4,0.34776631370186806,9.643671035766602,0.6943352077242056
0.0001,10.0,5,0.36703231558203697,5.192681550979614,0.7154809903039457
0.0001,10.0,6,0.5774537362158298,0.511889174580574,0.8653454849153598
0.0001,10.0,7,0.46973177790641785,0.3038753643631935,0.7871453607247715
0.0001,10.0,-1,0.21719024702906609,0.009698564070276916,0.5491314906089912
0.0001,0.0,,0.11437779664993286,,0.4035532114403943
